620,れいぞうこ,冷蔵庫,家電リサイクル法対象品目,家電,1.リサイクルする家電製品を購入した店か、買い替えをしようとする店に、リサイクル料金と収集運搬料金を支払い、依頼する。2.市の許可する収集運搬業者に、リサイクル料金と収集運搬料金を支払い、依頼する。3.郵便局で「家電リサイクル券」を購入し、指定引取場所に持込む。指定引取場所：(株)タヤマ 234-8666 津市高茶屋小森上野町南浜替1143 ※営業日、時間等は直接お問い合わせください。
621,れいとうこ,冷凍庫,家電リサイクル法対象品目,家電,1.リサイクルする家電製品を購入した店か、買い替えをしようとする店に、リサイクル料金と収集運搬料金を支払い、依頼する。2.市の許可する収集運搬業者に、リサイクル料金と収集運搬料金を支払い、依頼する。3.郵便局で「家電リサイクル券」を購入し、指定引取場所に持込む。指定引取場所：(株)タヤマ 234-8666 津市高茶屋小森上野町南浜替1143 ※営業日、時間等は直接お問い合わせください。
622,れこーど,レコード,その他プラスチック,他プラ,
623,れこーどのじゃけっと（かみせい）,レコードのジャケット（紙製）,雑誌,雑誌,雑誌と一緒にひもで十文字に束ねる
624,れじぶくろ,レジ袋,容器包装プラスチック,容プラ,プラマークのあるもの
625,れじゃーしーと,レジャーシート,その他プラスチック,他プラ,
626,れとるとぱっく,レトルトパック,容器包装プラスチック,容プラ,汚れがとれないものは可燃
627,れんじ,レンジ,金属,金属,電池は取り除く
628,れんじふーど（あるみせい）,レンジフード（アルミ製）,金属,金属,
629,れんず（がらすせい）,レンズ（ガラス製）,燃やせないごみ,不燃,
630,れんず（ぷらすちっくせい）,レンズ（プラスチック製）,その他プラスチック,他プラ,
631,ろーぷ（ぬの・あさせい）,ロープ（布・麻製）,燃やせるごみ,可燃,
632,ろーぷ（びにーるせい）,ロープ（ビニール製）,その他プラスチック,他プラ,
633,ろうそく,ろうそく,燃やせるごみ,可燃,
634,わーぷろ,ワープロ,金属,金属,
635,わいしゃつ,ワイシャツ,衣類・布類,布類,
636,わいぱーごむ,ワイパーゴム,燃やせるごみ,可燃,
637,わいぱーきんぞくぶひん,ワイパー金属部品,金属,金属,
638,わいんのびん,ワインのびん,びん,びん,中身を使い切る
639,わごむ,輪ゴム,燃やせるごみ,可燃,
640,めん,綿,燃やせるごみ,可燃,
641,わりばし,割り箸,燃やせるごみ,可燃,
642,わりばしのそとぶくろ（かみせい）,割り箸の外袋（紙製）,燃やせるごみ,可燃,
643,わりばしのそとぶくろ（ぷらすちっくせい）,割り箸の外袋（プラスチック製）,容器包装プラスチック,容プラ,
644,わんかっぷのようき,ワンカップの容器,びん,びん,中身を使い切る
5000,えーしーあだぷたacあだぷた,ACアダプター,燃やせないごみ,不燃,ユーザ投稿
5001,もばいるばってりー,モバイルバッテリー,蛍光管・乾電池,蛍・乾,ユーザ投稿
5002,ちゃいるどしーと・ぷらすちっくせい（じてんしゃ）,自転車用チャイルドシート（プラスチック製）,金属,金属,ユーザ投稿
5003,ざいす,座椅子,金属,金属,ユーザ投稿
5004,ほぞんびん,保存ビン,びん,びん,ユーザ投稿
5005,てれふぉんかーど,テレフォンカード,燃やせるごみ,可燃,磁気カード全般は燃やせるゴミ。ユーザ投稿
5006,くれじっとかーど,クレジットカード,燃やせるごみ,可燃,磁気部分をハサミで切る。外から見えないように捨てる。ユーザ投稿
5007,なべのふた,鍋の蓋（ガラス製）,燃やせないごみ,不燃,ユーザ投稿
5008,かしつき,加湿器,金属,金属,ユーザ投稿
5009,じょしつき,除湿機,金属,金属,ユーザ投稿
5010,くつないろんせい,靴（ナイロン製）,燃やせるごみ,可燃,ユーザ投稿
6000,いふく,衣服,衣類・布類,布類,革製品やわた・羽毛が入っているのものは「可燃」に出す
6001,いものるい（ふらいぱん・なべなど）,鋳物類（フライパン・鍋など）,金属,金属,
6002,いんりょうようかみぱっく,飲料用紙パック,飲料用紙パック,紙パ,切り開いてひもで十文字に束ねる
6003,おーとばい（げんどうきつきじでんしゃをふくむ）,オートバイ（原動機付き自転車含む）,市で処理できません,処理不可,廃棄オートバイ（原付バイクを含む）の処理に当たり、資源の有効活用を目的にオートバイの国内メーカー4社と輸入事業者12社によるリサイクルが行われています。「二輪車リサイクルコールセンター」03-3598-8075までお問い合わせください。
6004,おいるひーたー,オイルヒーター,市で処理できません,処理不可,販売店または専門の処理業者に処理を依頼してください。
6005,おまる（ぽーたぶるといれ）,おまる（ポータブルトイレ）,その他プラスチック,他プラ,汚物を取り除く
6006,おもちゃ（きんぞくせい・きんぞくいりのもの）,おもちゃ（金属製・金属入りのもの）,金属,金属,
6007,かーてん・れーす,カーテン・レース,燃やせるごみ,可燃,
6008,かさ（きんぞくいりのもの）,傘（金属入りのもの）,金属,金属,
6009,かばん（かわ・ぬのせい・えなめるせい）,かばん（皮革・布製・エナメル製）,燃やせるごみ,可燃,
6010,かみおむつ,紙おむつ,燃やせるごみ,可燃,汚物はトイレに流して出す・在宅医療廃棄物は袋にイまたは医と表示してください。
6011,きゃりーけーす,キャリーケース,燃やせないごみ,不燃,
6012,きんこ（たいかせい）,金庫（耐火性）,燃やせないごみ,不燃,
6013,きんこ（てさげよう）,金庫（手さげ用）,金属,金属,
6014,くつ（ぬのせい・かわせい・きんぞくいりあんぜんぐつ）,靴（布製・皮革製・金属入り安全靴）,燃やせるごみ,可燃,
6015,くっしょん（わたせい）,クッション（わた製）,燃やせるごみ,可燃,
6016,くるまいす,車椅子,金属,金属,
6017,くるまのひよけ（びにーるせい）,車の日よけ（ビニール製）,その他プラスチック,他プラ,
6018,げーむき・げーむそふと,ゲーム機・ゲームソフト ,金属,金属,ゲームソフトで DVD のような物は、他プラに出す
6019,けいたいでんわ,携帯電話,市内エコステーションに持ち込む,エコ,「モバイル・リサイクル・ネットワーク」の専用ロゴマークのある販売店で回収・エコステーション持ち込みで資源ごみとなります
6020,けいたいでんわのじゅうでんき,携帯電話の充電器,金属・市内エコステーションに持ち込む,エコ/金属,エコステーション持ち込みで資源ごみとなります
6021,こーひーめーかー,コーヒーメーカー,金属,金属,ガラス容器は不燃
6022,ごむせいひん（てぶくろ・わごむとう）,ゴム製品（手袋・輪ゴム等）,燃やせるごみ,可燃,
6023,さいどぼーど,サイドボード,燃やせるごみ,可燃,ガラス部分は「不燃」に出す
6024,じしゃくるい,磁石類,燃やせないごみ,不燃,
6025,じゅうたん,じゅうたん,燃やせるごみ,可燃,１ｍをこえる場合は不燃
6026,しゃんぷーのつめかえようようき,シャンプーの詰め替え用容器,容器包装プラスチック,容プラ,中身を使い切る
6027,しょっきだな,食器棚,燃やせるごみ,可燃,ガラス部分は「不燃」に出す
6028,じんこうしば,人工芝,その他プラスチック,他プラ,
6029,しんなー,シンナー,市で処理できません,処理不可,販売店または専門の処理業者に処理を依頼してください。
6030,しんぶん,新聞,新聞,新聞,ひもで十文字に束ねる
6031,すーつ（せびろ）,スーツ（背広） ,衣類・布類,布類,
6032,すいとう（ぷらすちっくせい）,水筒（プラスチック製）,その他プラスチック,他プラ,
6033,すいとう（まほうびんとうほおんせいのもの）,水筒（魔法瓶等の保温性のもの）,金属,金属,
6034,すきー・すのーぼーどようひん（いた・くつ）,スキー・スノーボード用品（板・靴）,燃やせないごみ,不燃,
6035,せっけん（こたい・こな）,せっけん（固体、粉）,燃やせるごみ,可燃,
6036,せっこうぼーど,石膏ボード,市で処理できません,処理不可,販売店または専門の処理業者に処理を依頼してください。
6037,ぞうか（わいやーいり）,造花（ワイヤー入り）,金属,金属,
6038,ぞうか（ぷらすちっくせい）,造花（プラスチック製）,その他プラスチック,他プラ,
6039,たいや（じどうしゃ、おーとばい）,タイヤ（自動車、オートバイ）,市で処理できません,処理不可,販売店または専門の処理業者に処理を依頼してください。
6040,たいや（じどうしゃ、おーとばい）じてんしゃ、いちりんしゃ）,タイヤ（自転車、一輪車）,金属,金属,
6041,たいや（じてんしゃ、いちりんしゃ）のチューブ,タイヤ（自転車、一輪車）のチューブ,燃やせるごみ,可燃,
6042,たくじょうかせっとがすぼんべ,卓上カセットガスボンベ,危険ごみ,危険ごみ,
6043,だんねつざい,断熱材,市で処理できません,処理不可,販売店または専門の処理業者に処理を依頼してください。
6044,でんきかーぺっと,電気カーペット,燃やせないごみ,不燃,
6045,でんきべんざ（おんすいせんじょうしきをふくむ）,電気便座（温水洗浄式を含む）,金属,金属,
6046,でんきもうふ,電気毛布,燃やせないごみ,不燃,
6047,でんきゅう（はくねつでんきゅう・LEDでんきゅう・えるいーでぃー）,電球（白熱電球・LED 電球）,燃やせないごみ,不燃,
6048,にづくりひも（ぬのせい）,荷造り紐（布製）,燃やせるごみ,可燃,
6049,のうきぐ,農機具,市で処理できません,処理不可,販売店または専門の処理業者に処理を依頼してください。
6050,のうやく,農薬,市で処理できません,処理不可,販売店または専門の処理業者に処理を依頼してください。
6051,ふせんもう,不織布,燃やせるごみ,可燃,
6052,はぶらし,歯ブラシ,その他プラスチック,他プラ,
6053,はものるい　ほうちょう・かまとう（きんぞくせい）,刃物類 包丁・鎌等（金属製）,金属,金属,刃部分を紙等で包む
6054,はものるい　ほうちょう・かまとう（せらみっくせい）,刃物類 包丁等（セラミック製）,燃やせないごみ,不燃,刃部分を紙等で包む
6055,びでおかめら（DVD)・びでおでっき（DVD),ビデオカメラ（DVD）・ビデオデッキ（DVD）,金属・市内エコステーションに持ち込む,エコ/金属,エコステーション持ち込みで資源ごみとなります
6056,びでおてーぷ（DVD),ビデオテープ（DVD）,その他プラスチック,他プラ,
6057,びにーるなみいた,ビニール波板,燃やせないごみ,不燃,
6058,びん（しょうどく・のうやく・けしょうようひん）,びん（消毒・農薬・化粧品用）,燃やせないごみ,不燃,中身を使い切る
6059,ふとん（うもう）,布団（羽毛）,燃やせるごみ,可燃,布団を縛って袋に入れる
6060,ぺっとようのすな・ふん,ペット用の砂・糞,燃やせるごみ,可燃,
6061,べると（ぬのせい・かわせい）,ベルト（布製・皮革製）,燃やせるごみ,可燃,バックル部分は「金属」に出す
6062,ぺんき,ペンキ,市で処理できません,処理不可,販売店または専門の処理業者に処理を依頼してください。
6063,ぼーる（なんきゅう、さっかーとう）,ボール（軟球、サッカー等）,燃やせるごみ,可燃,中身が空洞なもの
6064,ぼーる（こうきゅう、ごるふ、ぼーりんぐとう）,ボール（硬球、ゴルフ、ボーリング等）,燃やせないごみ,不燃,中身が詰まっているもの
6065,らけっと（かーぼんせい）,ラケット（カーボン製）,燃やせないごみ,不燃,
6066,らけっと（もくせい）,ラケット（木製）,燃やせるごみ,可燃,
6067,れいぞうこ・れいとうこ,冷蔵庫・冷凍庫,家電リサイクル法対象品目,家電,1.リサイクルする家電製品を購入した店か、買い替えをしようとする店に、リサイクル料金と収集運搬料金を支払い、依頼する。2.市の許可する収集運搬業者に、リサイクル料金と収集運搬料金を支払い、依頼する。3.郵便局で「家電リサイクル券」を購入し、指定引取場所に持込む。指定引取場所：(株)タヤマ 234-8666 津市高茶屋小森上野町南浜替1143 ※営業日、時間等は直接お問い合わせください。
6068,わた,わた,燃やせるごみ,可燃,
6069,いっとかん・いんりょうようかん,一斗缶・飲料用缶類,金属,金属,
